,Species,Core_genes,Gene_variations,Num_Alleles,Num_alleles_after
0,Lacticaseibacillus_paracasei,1252,1238,214860,213639
1,Lacticaseibacillus_rhamnosus,1371,1331,246530,244959
2,Lactiplantibacillus_pentosus,1954,1838,101618,100757
3,Lactiplantibacillus_plantarum,1161,1157,708441,704878
4,Lactobacillus_acidophilus,1486,1003,80244,79710
5,Lactobacillus_crispatus,937,913,77771,77182
6,Lactobacillus_delbrueckii,811,807,54337,53779
7,Lactobacillus_gasseri,1137,1064,35247,34938
8,Lactobacillus_helveticus,886,882,27496,27174
9,Lactobacillus_iners,829,749,24870,24485
10,Lactobacillus_johnsonii,1069,1040,50243,49815
11,Lactobacillus_paragasseri,1136,1079,40897,40499
12,Latilactobacillus_sakei,1283,1195,64150,63597
13,Lentilactobacillus_parabuchneri,1859,1533,55770,55423
14,Leuconostoc_inhae,1361,1223,48996,48744
15,Leuconostoc_mesenteroides,1079,1059,66904,66289
16,Levilactobacillus_brevis,1262,1222,84558,83874
17,Ligilactobacillus_ruminis,1357,1315,52923,52534
18,Ligilactobacillus_salivarius,1038,1029,155578,154721
19,Limosilactobacillus_fermentum,966,953,47334,46997
20,Limosilactobacillus_reuteri,1142,1116,114250,113520
21,Oenococcus_oeni,1003,988,72217,71391
22,Pediococcus_acidilactici,1057,1028,203863,202701
23,Pediococcus_pentosaceus,1178,1159,89528,89006
24,Weissella_cibaria,1286,1239,73333,72654
25,Weissella_confusa,1331,1288,95832,95218
